Date,Close_BTC,Volume_BTC,Close_NASDAQ,Volume_NASDAQ,MA_Close_BTC,MA_Close_NASDAQ,Volatility_BTC,Volatility_NASDAQ,Rolling_Correlation
2020-11-10,15290.90234375,25574938143,11553.8603515625,4736560000,14771.920619419643,11537.537388392857,2.6818205437278824,1.1109496400270644,0.4329433695069193
2020-11-11,15701.33984375,29772374934,11786.4296875,3854680000,15079.184988839286,11655.940150669643,2.684670053898084,1.1246584934935218,0.4527002973373661
2020-11-12,16276.34375,34175758344,11709.58984375,3886670000,15411.476841517857,11734.371512276786,2.6761774315752693,1.1284928975489334,0.4716895194797395
2020-11-13,16317.80859375,31599492172,11829.2900390625,3654230000,15723.49135044643,11768.4443359375,2.664804939525629,1.1312329434318238,0.4465971259523758
2020-11-16,16716.111328125,31526766675,11924.1298828125,4172570000,15885.81459263393,11773.187220982143,2.740570902864799,1.1010447407205723,0.4527474649682375
2020-11-17,17645.40625,39006849170,11899.33984375,4145030000,16182.8896484375,11773.77427455357,2.7863338957333847,1.0752685353713753,0.3984395425855761
2020-11-18,17804.005859375,49064800278,11801.599609375,4731420000,16535.98828125,11786.319893973214,2.783301376990912,1.0670154579495281,0.4258926345018992
2020-11-19,17817.08984375,36985055355,11904.7099609375,5385190000,16896.872209821428,11836.44126674107,2.794522815915765,1.0906155983906183,0.41153402012023343
2020-11-20,18621.314453125,36992873940,11854.9697265625,5350970000,17314.01143973214,11846.232700892857,2.845093119550618,1.0766988476519987,0.4004563566876202
2020-11-23,18364.12109375,42741112308,11880.6298828125,5473250000,17612.26534598214,11870.6669921875,2.8618024372068107,1.044222124485544,0.35773344251874556
2020-11-24,19107.46484375,51469565009,12036.7900390625,6339580000,18010.787667410714,11900.309849330357,2.8484798868158365,1.060823666225478,0.37619968550784305
2020-11-25,18732.12109375,43710357371,12094.400390625,4448640000,18298.7890625,11924.634207589286,2.9123122820090224,1.052824538916859,0.34611609064873305
2020-11-27,17108.40234375,38886494645,12205.849609375,3401830000,18222.07421875,11968.421316964286,2.9281088929511188,1.021052633886216,0.23206395656368095
2020-11-30,19625.8359375,47728480399,12198.740234375,7760390000,18482.33565848214,12025.155691964286,3.0749091794182375,1.014767163655273,0.16821901519178772
2020-12-01,18802.998046875,49633658712,12355.1103515625,6512420000,18623.1796875,12089.498604910714,3.279157285235353,0.9438718260760666,0.15052126844186312
2020-12-02,19201.091796875,37387697139,12349.3701171875,5194960000,18706.005022321428,12160.127232142857,3.2789735840814376,0.9496791275141154,0.14979427129918835
2020-12-03,19445.3984375,31930317405,12377.1796875,5209980000,18860.473214285714,12231.062918526786,3.090037786393046,0.9474683790481568,0.17309825730246495
2020-12-04,18699.765625,33872388058,12464.23046875,5086900000,18802.23046875,12292.12583705357,3.246523786791339,0.9522172098832886,0.15601897130040876
2020-12-07,19191.630859375,26896357742,12519.9501953125,4771820000,18867.87472098214,12352.918666294643,3.2564839924501343,0.9560140186495838,0.15806132967498923
2020-12-08,18321.14453125,31692288756,12582.76953125,4809480000,19041.123604910714,12406.764369419643,3.429496633051438,0.9525678438683263,0.14981690030054493
2020-12-09,18553.916015625,34420373071,12338.9501953125,5168450000,18887.9921875,12426.794363839286,3.37703315326102,1.0235796212328268,0.1387989854573799
2020-12-10,18264.9921875,25547132265,12405.8095703125,4518580000,18811.134207589286,12434.037109375,3.3338932298560247,0.9784621421921198,0.060792941974201486
2020-12-11,18058.904296875,27919640985,12377.8701171875,4292680000,18647.96456473214,12438.10853794643,3.3606550495028005,0.9612566427890215,0.06846545609231933
2020-12-14,19246.64453125,22473997681,12440.0400390625,4491930000,18619.571149553572,12447.088588169643,3.3619061919114404,0.9002135823320513,0.06996047061884857
2020-12-15,19417.076171875,26741982541,12595.0595703125,4423650000,18722.044084821428,12465.77845982143,3.329918770692816,0.8943878868184447,0.06719512820637676
2020-12-16,21310.59765625,44409011479,12658.1904296875,4592700000,19024.75362723214,12485.527064732143,3.6678090864588064,0.8773230595267492,0.054319881468291135
2020-12-17,22805.162109375,71378606374,12764.75,5029830000,19665.327566964286,12511.52427455357,3.8080898854218126,0.850268977000877,0.08957073294894194
2020-12-18,23137.9609375,40387896275,12755.6396484375,7125800000,20320.19112723214,12571.051339285714,3.441725928485447,0.8483206969482322,-0.06622367181267677
2020-12-21,22803.08203125,45852713981,12742.51953125,5192860000,20968.489676339286,12619.152762276786,3.516899146517652,0.8716354648042538,-0.06009027722998576
2020-12-22,23783.029296875,44171632681,12807.919921875,5811850000,21786.221819196428,12680.588448660714,3.5370191823964707,0.6849895589525007,-0.10755452302720842
2020-12-23,23241.345703125,51146161904,12771.1103515625,7100250000,22356.893415178572,12727.884207589286,3.5880317941423274,0.6815541220425444,-0.12111757575125945
2020-12-24,23735.94921875,41080759713,12804.73046875,3305960000,22973.87527901786,12757.837193080357,3.5822458613231456,0.6590360085637407,-0.15505875370331568
2020-12-28,27084.80859375,49056742893,12899.419921875,5109140000,23798.762555803572,12792.298549107143,3.570246502089374,0.6368867763355098,-0.07001150175386509
2020-12-29,27362.4375,45265946774,12850.2197265625,4726920000,24449.801897321428,12804.508510044643,3.565292109677761,0.6655722747888395,-0.053336442975931486
2020-12-30,28840.953125,51287442704,12870.0,5343010000,25264.515066964286,12820.845703125,3.588736338499323,0.6627597924681391,-0.06022250940335543
2020-12-31,29001.720703125,46754964848,12888.2802734375,4815840000,26150.03487723214,12841.668666294643,3.492328933777765,0.6613883636293099,-0.04211056918745092
2021-01-04,31971.9140625,81163475344,12698.4501953125,6636170000,27319.875558035714,12826.03013392857,3.5577004108933936,0.7501089998963325,-0.1776374880673224
2021-01-05,33992.4296875,67547324782,12818.9599609375,6971860000,28855.744698660714,12832.865792410714,3.678666399025121,0.7570704706398532,-0.13805794126752852
2021-01-06,36824.36328125,75289433811,12740.7900390625,7689880000,30725.518136160714,12823.7314453125,3.8528166475184062,0.7587090674555307,-0.1662453038806786
2021-01-07,39371.04296875,84762141031,13067.48046875,6841480000,32480.694475446428,12847.74009486607,3.970754185842118,0.7985269868687851,-0.07104934707399131
2021-01-08,40797.609375,88107519480,13201.98046875,7289390000,34400.00474330357,12897.991629464286,3.962130414761975,0.7898224944591936,-0.0771433092040161
2021-01-11,35566.65625,123320567399,13036.4296875,6960470000,35360.81947544643,12921.767299107143,4.234445021572451,0.7903643138945409,0.09179770837755831
2021-01-12,33922.9609375,74773277909,13072.4296875,7264070000,36063.853794642855,12948.07435825893,4.360572009531769,0.7891105111364028,0.14500386618247432
2021-01-13,37316.359375,69364315979,13128.9501953125,7104810000,36827.345982142855,13009.57435825893,4.484336723978299,0.7870834253593912,0.18872740078674735
2021-01-14,39187.328125,63615990033,13112.6396484375,6734100000,37569.474330357145,13051.528599330357,4.404113770014923,0.7942333266074499,0.24273886749834525
2021-01-15,36825.3671875,67760757881,12998.5,6458360000,37569.61774553572,13088.344308035714,4.61621228598501,0.8069841085012553,0.28944431780437097
2021-01-19,36069.8046875,57244195486,13197.1796875,6297860000,37098.01227678572,13106.872767857143,4.647487968002324,0.8104550557694694,0.23773114488944666
2021-01-20,35547.75,66834573161,13457.25,6820990000,36348.03236607143,13143.33984375,4.575163356093012,0.8188818344612927,0.20473486773637956
2021-01-21,30825.69921875,75643067688,13530.91015625,7258640000,35670.75279017857,13213.979910714286,5.291821938598068,0.815935057141811,0.15780165259143542
2021-01-22,33005.76171875,77207272511,13543.0595703125,5972750000,35539.724330357145,13281.21275111607,5.301876568567684,0.8132785650438783,0.16328094408091076
2021-01-25,32366.392578125,59897054838,13635.990234375,7193710000,34832.586216517855,13353.647042410714,5.305637754128486,0.7162076497490629,0.15752406583421696
2021-01-26,32569.849609375,60255421470,13626.0595703125,6849600000,33887.232142857145,13426.992745535714,5.2798024184233086,0.6888596531627891,0.16650819904476372
2021-01-27,30432.546875,62576762015,13270.599609375,11621190000,32973.97209821428,13465.86411830357,5.458363339847242,0.7525738769997301,0.2596684654146811
2021-01-28,33466.09765625,76517157706,13337.16015625,9959270000,32602.01395089286,13485.861328125,5.683987115748227,0.7525563669864401,0.25990742790143073
2021-01-29,34316.38671875,117894572511,13070.6904296875,7872250000,32426.104910714286,13430.63853236607,5.689724744538551,0.8056541615701799,0.2471394044405915
2021-02-01,33537.17578125,61400400660,13403.3896484375,7092520000,32813.458705357145,13412.421316964286,5.47191213404729,0.8412839199352353,0.17510073185145666
2021-02-02,35510.2890625,63088585433,13612.7802734375,7325270000,33171.248325892855,13422.381417410714,5.434265320689295,0.8452786112878765,0.18302759947188896
2021-02-03,37472.08984375,61166818159,13610.5400390625,7546940000,33900.63364955357,13418.745675223214,5.492164643172706,0.8546890847323754,0.17763281289929717
2021-02-04,36926.06640625,68838074392,13777.740234375,7295370000,34522.95033482143,13440.414341517857,5.461531887164288,0.838570595785368,0.15644162914491982
2021-02-05,38144.30859375,58598066402,13856.2998046875,6792910000,35624.630580357145,13524.08579799107,5.444985332717715,0.8390366768637381,0.1559261041684797
2021-02-08,46196.46484375,101467222687,13987.6396484375,8564530000,37443.25446428572,13617.011439732143,6.263766719086904,0.8370279645077955,0.17671712833872025
2021-02-09,46481.10546875,91809846886,14007.7001953125,8766770000,39181.07142857143,13750.86997767857,6.268723640909298,0.8385172096707038,0.17763996674179713
2021-02-10,44918.18359375,87301089896,13972.5302734375,10785930000,40806.9296875,13832.17578125,6.338694824781857,0.8531509744322145,0.17459655108715114
2021-02-11,47909.33203125,81388911810,14025.76953125,10916780000,42578.22154017857,13891.174246651786,6.4007978771355125,0.8375075543851156,0.1733604713105062
2021-02-12,47504.8515625,76555041196,14095.4697265625,7416940000,44011.47321428572,13960.449916294643,6.384804744431586,0.8486877136080672,0.17334679343599194
2021-02-16,49199.87109375,77049582886,14047.5,7722100000,45764.87388392857,13998.987025669643,6.382766305014126,0.8607100381164844,0.16744383620000522
2021-02-17,52149.0078125,80820545404,13965.490234375,7280500000,47765.545200892855,14014.585658482143,6.3718796075415005,0.7727764165840313,0.22284608506216114
2021-02-18,51679.796875,52054723579,13865.3603515625,6499420000,48548.87834821428,13997.1171875,6.343025617531277,0.7458550854310482,0.22102460898013696
2021-02-19,55888.1328125,63495496918,13874.4599609375,6737820000,49892.73939732143,13978.08286830357,6.339133988286819,0.7439138654540554,0.2427839472289639
2021-02-22,54207.3203125,92052420332,13533.0498046875,6483740000,51219.75892857143,13915.29994419643,6.413137522719353,0.7269053997376017,0.23506987802089596
2021-02-23,48824.42578125,106102492824,13465.2001953125,7516510000,51350.486607142855,13835.21861049107,6.722879708387472,0.7800227751189454,0.24461575107809025
2021-02-24,49705.33203125,63695521388,13597.9697265625,5886230000,51664.84095982143,13764.147181919643,6.541791854808338,0.8259212884791188,0.1846041881799685
2021-02-25,47093.8515625,54506565949,13119.4296875,6390380000,51363.98102678572,13631.565708705357,6.5667933387600845,0.9854174505921791,0.25392655402846553
2021-02-26,46339.76171875,350967941479,13192.349609375,5906110000,50534.08872767857,13521.11704799107,6.373385178436951,0.983741788667286,0.240833315855995
2021-03-01,49631.2421875,53891300112,13588.830078125,5079530000,50241.43805803572,13481.612723214286,6.544136078852264,1.0153396833988035,0.288753867911169
2021-03-02,48378.98828125,47530897720,13358.7900390625,4948140000,49168.703125,13407.945591517857,6.446637015333556,1.05617392291644,0.2858057496564473
2021-03-03,50538.2421875,53220811975,12997.75,5529980000,48644.549107142855,13331.474190848214,6.4523079502264595,1.1432470543383804,0.2610504091855233
2021-03-04,48561.16796875,52343816680,12723.4697265625,7864380000,48606.94084821428,13225.5126953125,6.504326423447838,1.1636454259023832,0.314660937216262
2021-03-05,48927.3046875,48625928883,12920.150390625,7725200000,48495.79408482143,13128.681361607143,5.898918259594482,1.1696089613942486,0.3736160572587067
2021-03-08,52246.5234375,48597428048,12609.16015625,6010230000,49231.89006696428,13055.785714285714,5.811606265158667,1.2189270910509904,0.3163018297329072
2021-03-09,54824.1171875,50912227385,13073.8203125,6345560000,50443.94084821428,13038.852957589286,5.837259851694353,1.248976647554784,0.3407325225391394
2021-03-10,56008.55078125,57295577614,13068.830078125,6023880000,51354.98493303572,12964.56724330357,5.834365006001117,1.2615533759928157,0.3412927830435187
2021-03-11,57805.12109375,56772343595,13398.669921875,6008850000,52701.57533482143,12970.264369419643,5.624320479999756,1.256857000174121,0.2871870885547329
2021-03-12,57332.08984375,55689944702,13319.8603515625,5497210000,53672.125,13016.28013392857,5.446931055370307,1.2676497807564702,0.2884953151016342
2021-03-15,55907.19921875,66419369890,13459.7099609375,5972370000,54721.55803571428,13121.457310267857,5.604855173776869,1.2575472211409784,0.2806259572917267
2021-03-16,56804.90234375,59749798599,13471.5703125,5493890000,55846.92912946428,13200.23158482143,5.604737155617365,1.228042095250359,0.3316203885146396
2021-03-17,58870.89453125,60258313191,13525.2001953125,5536110000,56793.267857142855,13331.094447544643,5.558841338766457,1.255832951987262,0.317900850552319
2021-03-18,57858.921875,55746041000,13116.169921875,5739720000,57226.81138392857,13337.14439174107,5.534860793087746,1.2848183816437342,0.33776747881963143
2021-03-19,58346.65234375,49063873786,13215.240234375,7630590000,57560.825892857145,13358.060128348214,5.51202651787485,1.2840456466332588,0.3541406826362667
2021-03-22,54529.14453125,56521454974,13377.5400390625,5321760000,57092.82924107143,13355.041573660714,5.623604667055843,1.2929929033261875,0.29792037180193154
2021-03-23,54738.9453125,56435023914,13227.7001953125,5675010000,56722.38002232143,13341.87583705357,4.5122602671289735,1.3016133518644866,0.2956890937548404
2021-03-24,52774.265625,70567223787,12961.8896484375,6248650000,56274.818080357145,13270.75864955357,4.569197959404427,1.3612654491554235,0.31938519798765874
2021-03-25,51704.16015625,67999812841,12977.6796875,5634290000,55546.140625,13200.202845982143,4.538067273611683,1.3781122475250842,0.31725294655531117
2021-03-26,55137.3125,56652197978,13138.73046875,5224360000,55012.771763392855,13144.992885044643,4.537014686326739,1.3993443778503112,0.33735721259530443
2021-03-29,57750.19921875,57625587027,13059.650390625,4965090000,54997.239955357145,13136.918666294643,4.562304379959199,1.386096383583022,0.33163266556122195
2021-03-30,58917.69140625,54414116432,13045.3896484375,4721950000,55078.81696428572,13112.654296875,4.553836059348028,1.3856853473435313,0.33554376481581377
2021-03-31,58918.83203125,65520826225,13246.8701171875,5004720000,55705.91517857143,13093.98716517857,4.4320815404337885,1.397538557266686,0.34384353478506124
2021-04-01,59095.80859375,61669163792,13480.1103515625,4576480000,56328.32421875,13130.04575892857,4.427041466625224,1.3993782923591562,0.33328485621017595
2021-04-05,59057.87890625,60706272115,13705.58984375,4459000000,57225.98325892857,13236.288643973214,4.1705474385639185,1.410158812792367,0.34058322718778655
2021-04-06,58192.359375,66058027988,13698.3798828125,4073710000,58152.868861607145,13339.245814732143,4.038699171680184,1.392748497059974,0.31600080577919726
2021-04-07,56048.9375,75645303584,13688.83984375,4098740000,58283.10100446428,13417.83286830357,3.642338731010765,1.359745930454601,0.3242346247804449
2021-04-08,58323.953125,53053855641,13829.3095703125,4153600000,58365.06584821428,13527.7841796875,3.693067280551503,1.3276402127055036,0.3311651429915725
2021-04-09,58245.00390625,46655208546,13900.1904296875,3926110000,58268.96763392857,13649.89857700893,3.5355898895799074,1.2339482193444786,0.24364652909040116
2021-04-12,59893.453125,51828688519,13850.0,4250900000,58408.19921875,13736.059988839286,3.5130469906856354,1.2329952700825533,0.2428666577534905
2021-04-13,63503.45703125,69983454362,13996.099609375,4219360000,59037.86328125,13809.772739955357,3.2206131462376266,1.2122027265699515,0.17618423346815096
2021-04-14,63109.6953125,77451779687,13857.83984375,4120770000,59616.69419642857,13831.522739955357,3.178678698737465,1.1839002718057798,0.15161587479757907
2021-04-15,63314.01171875,60954381579,14038.759765625,4406880000,60348.35881696428,13880.1484375,3.0966300872292027,1.0876315350686458,0.23206758564984656
2021-04-16,61572.7890625,84293007468,14052.33984375,4427780000,61137.48046875,13932.07700892857,3.0454731866313844,1.0312030809540933,0.1670107935917983
2021-04-19,55724.265625,65344865159,13914.76953125,4379610000,60766.09654017857,13944.285574776786,3.0542147439014307,1.0349492123374342,0.22777741081082525
2021-04-20,56473.03125,67849323955,13786.26953125,4245120000,60512.95758928572,13928.011160714286,3.044038863379847,0.9488583473539385,0.36739003856358216
2021-04-21,53906.08984375,54926612466,13950.2197265625,3999620000,59657.61997767857,13942.32826450893,3.0533198512859014,0.9626018551195628,0.24618265935522718
2021-04-22,51762.2734375,74798630778,13818.41015625,4420820000,57980.30803571428,13916.944056919643,3.111715745930734,0.9493583191325791,0.27872959425176186
2021-04-23,51093.65234375,86668667320,14016.8095703125,4355100000,56263.73046875,13939.654017857143,3.050771976855083,0.9549660233101769,0.21787141516138955
2021-04-26,54021.75390625,58284039825,14138.7802734375,4506210000,54936.26506696428,13953.942661830357,3.582731479661497,0.9527453415007159,0.23769880157622705
2021-04-27,55033.1171875,49448222757,14090.2197265625,4691460000,54002.02622767857,13959.354073660714,3.42404282315447,0.9471763121728682,0.24859940084773477
2021-04-28,54824.703125,48000572955,14051.0302734375,4559710000,53873.517299107145,13978.819893973214,3.416699335615138,0.9448445013841373,0.2508947177937841
2021-04-29,53555.109375,46088929780,14082.5498046875,4928030000,53456.67131696428,14021.14564732143,3.391233379220902,0.9276551563746283,0.24490668698121523
2021-04-30,57750.17578125,52395931985,13962.6796875,4792460000,54005.826450892855,14022.92564174107,3.65100482238781,0.8651242864031945,0.14483414939418562
2021-05-03,57200.29296875,51713139031,13895.1201171875,4761430000,54782.68638392857,14033.884207589286,3.651835980486009,0.8775546873664637,0.14632933495243408
2021-05-04,53333.5390625,68564706967,13633.5,5879730000,55102.670200892855,13979.125697544643,3.7461722067261105,0.8874510408185158,0.311521351059598
2021-05-05,57424.0078125,69241316747,13582.419921875,4535690000,55588.70647321428,13899.64564732143,3.9868902532575503,0.8846569814126236,0.2745534723880484
2021-05-06,56396.515625,69523285106,13632.83984375,5021400000,55783.47767857143,13834.3056640625,3.937221007828088,0.7605676187412174,0.2240083746778594
2021-05-07,57356.40234375,68434023376,13752.240234375,4391100000,56145.14899553572,13791.621372767857,3.9098719514925184,0.7393000670243243,0.22958412441169362
2021-05-10,55859.796875,71776546298,13401.8603515625,4818670000,56474.39006696428,13694.38002232143,3.8444862500706662,0.8089425975388798,0.22050050595730236
2021-05-11,56704.57421875,61308396325,13389.4296875,4738390000,56325.01841517857,13612.48716517857,3.814449048981879,0.8962449211499788,0.25132418544509394
2021-05-12,49150.53515625,75215403907,13031.6796875,4752930000,55175.053013392855,13489.13853236607,4.545934327698481,0.9310002168585775,0.4238811093189091
2021-05-13,49716.19140625,96721152926,13124.990234375,4698110000,54658.2890625,13416.49428013393,4.545918064833749,0.9127626492552147,0.43629002134655587
2021-05-14,49880.53515625,55737497453,13429.98046875,4022610000,53580.650111607145,13394.717215401786,4.546321103138043,0.9421723957219258,0.42673478513447516
2021-05-17,43537.51171875,74903638450,13379.0498046875,3997780000,51743.64955357143,13358.461495535714,4.676669957976889,0.9285679554009875,0.4159718005331306
2021-05-18,42909.40234375,56187365084,13303.6396484375,4301300000,49679.79241071428,13294.375697544643,4.673943466630665,0.9384797015514322,0.416411941165547
2021-05-19,37002.44140625,126358098747,13299.740234375,4333520000,46985.884486607145,13279.787109375,5.255397144904234,0.9936684079188276,0.37546055690928615
2021-05-20,40782.73828125,88281943359,13535.740234375,3990760000,44711.33649553572,13300.68861607143,5.612231852940452,1.0245017355119101,0.42205729156945576
2021-05-21,37304.69140625,82051616861,13470.990234375,3733940000,43019.07310267857,13363.447265625,5.782822808994406,1.0296919025920659,0.42365449562504837
2021-05-24,38705.98046875,67359584098,13661.169921875,3509470000,41446.185825892855,13440.044363839286,6.201586430393021,1.0410362330847807,0.452020939728409
2021-05-25,38402.22265625,56211915803,13657.169921875,4128990000,39806.42689732143,13472.5,6.084984707983965,1.0346969176433738,0.4305880493835665
2021-05-26,39294.19921875,51346735160,13738.0,4264500000,39200.23939732143,13523.778599330357,6.107954781250534,1.0209360641626166,0.4458705250499982
2021-05-27,38436.96875,43210968721,13736.2802734375,5087180000,38561.3203125,13585.584402901786,6.114313989442955,1.017620536230518,0.4448597167345446
2021-05-28,35697.60546875,55200191952,13748.740234375,4447940000,38374.91517857143,13649.727260044643,6.227164818754849,1.0187339539819649,0.4352248096995058
2021-06-01,36684.92578125,34639423297,13736.48046875,4186280000,37789.513392857145,13678.40443638393,6.229478780372865,1.0217241561872417,0.41117702019216196
2021-06-02,37575.1796875,33070867190,13756.330078125,5097630000,37828.154575892855,13719.167271205357,6.243392214394934,1.0131724074844188,0.4291425596076386
2021-06-03,39208.765625,35460750427,13614.509765625,5396250000,37899.98102678572,13712.501534598214,6.263510360094028,0.9720898408038358,0.4235335334281985
2021-06-04,36894.40625,41831090187,13814.490234375,4360710000,37684.57868303572,13734.975864955357,6.3152195829115785,0.9730536698180166,0.36049453354429767
2021-06-07,33560.70703125,33683936663,13881.7197265625,4639210000,36865.50837053572,13755.507254464286,6.404941468024828,0.9554947899928484,0.3407762710290875
2021-06-08,33472.6328125,49902050442,13924.91015625,5958410000,36156.31752232143,13782.454380580357,6.078265674711095,0.9471600528396905,0.3208039443796783
2021-06-09,37345.12109375,53972919008,13911.75,5640490000,36391.67689732143,13805.741489955357,6.492368331492689,0.9458568721633667,0.3014420356917025
2021-06-10,36702.59765625,43576032854,14020.330078125,4919880000,36394.201450892855,13846.291434151786,6.495701591086696,0.9539066615418272,0.29752844053675326
2021-06-11,37334.3984375,38699736985,14069.419921875,4157580000,36359.80412946428,13891.0185546875,6.502581352064438,0.9431853385080495,0.3024751718797194
2021-06-14,40218.4765625,43148914673,14174.1396484375,4415160000,36504.048549107145,13970.96568080357,6.348172941015069,0.9506992249800025,0.3711065256936697
2021-06-15,40406.26953125,46420149185,14072.8603515625,4554580000,37005.74330357143,14007.875697544643,6.340991984507173,0.9412206418507514,0.3640119809291672
2021-06-16,38347.0625,39211635100,14039.6796875,4683030000,37689.50837053572,14030.44140625,6.2803577626566565,0.9229546793779094,0.335756724651842
2021-06-17,38053.50390625,37096670047,14161.349609375,4558280000,38343.91852678572,14064.218470982143,6.070917150361672,0.9192831008282717,0.3688235737055164
2021-06-18,35787.24609375,36200887275,14030.3798828125,6126070000,38121.364955357145,14081.165597098214,6.140582834485295,0.921638662195856,0.38547792116585317
2021-06-21,31676.693359375,52809038594,14141.48046875,4562010000,37403.378627232145,14098.47279575893,6.380234023246744,0.927581731487583,0.3259167426795365
2021-06-22,32505.66015625,58964353058,14253.26953125,4433140000,36713.558872767855,14124.737025669643,6.408802663405025,0.8386059928805664,0.3645736659397766
2021-06-23,33723.02734375,46317108925,14271.73046875,4417470000,35785.63755580357,14138.67857142857,6.454302113954106,0.7590341742763448,0.3651937225677238
2021-06-24,34662.4375,33123368116,14369.7099609375,4324620000,34965.090122767855,14181.085658482143,6.07435540656008,0.7028600516080766,0.23075366839475114
2021-06-25,31637.779296875,40230904226,14360.3896484375,7468090000,34006.62109375,14226.9013671875,6.246257319446792,0.7045593043324011,0.2393876483789003
2021-06-28,34434.3359375,33892523752,14500.509765625,4283000000,33489.59709821428,14275.352818080357,6.2410875216476125,0.6756173223811116,0.2880428646892355
2021-06-29,35867.77734375,37901460044,14528.330078125,4901300000,33501.1015625,14346.488560267857,6.227983823893102,0.675483223847916,0.24256672730603698
2021-06-30,35040.8359375,34059036099,14503.9501953125,5293810000,33981.693359375,14398.269949776786,6.2350455722089535,0.6500415465616283,0.24705977812158075
2021-07-01,33572.1171875,37838957079,14522.3798828125,4410470000,34134.04436383928,14436.714285714286,5.76581095949817,0.5838670623685585,0.2350323666070279
2021-07-02,33897.046875,38728974942,14639.330078125,3751420000,34158.904296875,14489.228515625,5.362356955264742,0.5399362200716707,0.11920975020284172
2021-07-06,34235.1953125,26501259870,14663.6396484375,4489540000,34097.86969866072,14531.218470982143,5.190472173790595,0.4936495713402422,0.05948736265277776
2021-07-07,33855.328125,24796027477,14665.0595703125,4605630000,34414.662388392855,14574.742745535714,4.67459113326509,0.49623143745964204,0.0139841735924481
2021-07-08,32877.37109375,29910396946,14559.7802734375,4575010000,34192.23883928572,14583.2099609375,4.691195772400757,0.5142496204256114,0.03846211615782298
2021-07-09,33798.01171875,27436021028,14701.919921875,3826500000,33896.55803571428,14608.008510044643,4.703997453840345,0.529413395677861,0.05253035555415262
2021-07-12,33155.84765625,24321499537,14733.240234375,3897090000,33627.27399553572,14640.764229910714,4.716980410681522,0.5297788214431053,0.04822854126868165
2021-07-13,32702.025390625,19120856669,14677.650390625,4583460000,33502.97516741072,14662.945731026786,4.561248399782629,0.5280740883971742,0.04588792973710709
2021-07-14,32822.34765625,21376531210,14644.9501953125,4496220000,33349.44670758928,14663.748604910714,4.561353764812656,0.5433468919794501,0.05310542884968077
2021-07-15,31780.73046875,21300524237,14543.1298828125,4512550000,32998.808872767855,14646.532924107143,4.547372325887989,0.5617928021817169,0.07961880857296978
2021-07-16,31421.5390625,23699476918,14427.240234375,4069530000,32651.12472098214,14612.55873325893,4.44427750185144,0.6049503623386069,0.15412965568025422
2021-07-19,30817.83203125,20434789545,14274.98046875,4537130000,32356.904854910714,14571.873046875,4.363329978043181,0.5888583766950362,0.25686939033619
2021-07-20,29807.34765625,23148267245,14498.8798828125,4652450000,31786.809988839286,14542.86732700893,4.267828517923349,0.6160416381347334,0.23634707359251464
2021-07-21,32110.693359375,28203024559,14631.9501953125,4098520000,31637.50223214286,14528.39732142857,4.546645341130801,0.6290574789387569,0.28232893415175236
2021-07-22,32313.10546875,19555230518,14684.599609375,3597540000,31581.942243303572,14529.390066964286,3.9179747123187885,0.61817995376931,0.3516457092633916
2021-07-23,33581.55078125,22552046192,14836.990234375,3997250000,31690.399832589286,14556.82435825893,4.012517753123063,0.6169088242493694,0.39109733492901927
2021-07-26,37337.53515625,51022126212,14840.7099609375,4437090000,32484.229073660714,14599.33579799107,4.149768347379451,0.6164782523977894,0.335610603387867
2021-07-27,39406.94140625,35097370560,14660.580078125,4329230000,33625.00083705357,14632.67006138393,4.2569622722512985,0.643013883255031,0.20857033223885071
2021-07-28,39995.90625,38702404695,14762.580078125,4268210000,34936.154296875,14702.3271484375,4.268406788688336,0.6280834342691297,0.22241801898313418
2021-07-29,40008.421875,27167146027,14778.259765625,3928640000,36393.45061383928,14742.238560267857,4.199301564788506,0.6225116837436075,0.20682089795689299
2021-07-30,42235.546875,33072782960,14672.6796875,3645050000,37839.85825892857,14748.057059151786,4.330826858991114,0.5941945721626867,0.1652739370500346
2021-08-02,39201.9453125,25595265436,14681.0703125,3746130000,38823.978236607145,14747.55287388393,4.195787420596499,0.5960757425781985,0.10734208403609
2021-08-03,38152.98046875,26189830450,14761.2900390625,4141370000,39477.03962053572,14736.738560267857,3.6702590979196734,0.5881492316827566,0.19333644967121377
2021-08-04,39747.50390625,25372562724,14780.5302734375,4337330000,39821.32087053572,14728.14146205357,3.70527032427027,0.5731295368278546,0.18093303162977448
2021-08-05,40869.5546875,35185031017,14895.1201171875,4107300000,40030.265625,14761.647181919643,3.6811536069791413,0.5835974268385135,0.19397271845180108
2021-08-06,42816.5,38226483046,14835.759765625,4173090000,40433.20758928572,14772.10142299107,3.741451548551478,0.5860206523202502,0.1562173127678686
2021-08-09,46365.40234375,38734079049,14860.1796875,4111640000,41341.34765625,14783.804268973214,3.4539431140913317,0.5819631310385095,0.14665159963257174
2021-08-10,45585.03125,33546019517,14788.08984375,3991770000,41819.845424107145,14800.291434151786,3.4695923419642805,0.5913343248441898,0.0931709561860598
2021-08-11,45593.63671875,34319709073,14765.1396484375,4002340000,42732.94419642857,14812.301339285714,3.4197760693538095,0.5988647854950101,0.09125707198808124
2021-08-12,44428.2890625,33723620826,14816.259765625,4049000000,43629.41685267857,14820.15415736607,3.423115690495944,0.6030553183585183,0.06967912201084783
